open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1776987900000,2026-04-23 23:45:00 UTC,78257.98000000,78298.01000000,78220.48000000,78252.83000000,14.54183000,1776988199999,2026-04-23 23:49:59 UTC,1138203.42349550,5752,11.11477000,869989.04325320
1776988200000,2026-04-23 23:50:00 UTC,78252.83000000,78292.09000000,78241.99000000,78242.00000000,28.51220000,1776988499999,2026-04-23 23:54:59 UTC,2231276.55298640,5326,8.91971000,698131.57933030
1776988500000,2026-04-23 23:55:00 UTC,78242.00000000,78263.27000000,78240.53000000,78257.48000000,29.55223000,1776988799999,2026-04-23 23:59:59 UTC,2312572.09718010,3887,22.82923000,1786491.84029200
1776988800000,2026-04-24 00:00:00 UTC,78257.48000000,78296.21000000,78177.10000000,78177.11000000,22.78821000,1776989099999,2026-04-24 00:04:59 UTC,1783679.41141700,8169,10.86446000,850448.57302250
1776989100000,2026-04-24 00:05:00 UTC,78177.11000000,78344.07000000,78172.01000000,78330.16000000,18.63719000,1776989399999,2026-04-24 00:09:59 UTC,1458625.34929690,9309,12.21495000,955985.07210540
1776989400000,2026-04-24 00:10:00 UTC,78330.16000000,78330.17000000,78273.24000000,78295.92000000,18.40745000,1776989699999,2026-04-24 00:14:59 UTC,1441189.97656290,6609,12.99866000,1017710.95907350
1776989700000,2026-04-24 00:15:00 UTC,78295.93000000,78366.64000000,78259.06000000,78360.28000000,17.31269000,1776989999999,2026-04-24 00:19:59 UTC,1355801.68981460,8448,11.63971000,911567.27172020
1776990000000,2026-04-24 00:20:00 UTC,78360.27000000,78473.84000000,78346.02000000,78346.03000000,173.23643000,1776990299999,2026-04-24 00:24:59 UTC,13582526.45065940,15621,119.57712000,9376830.09290450
1776990300000,2026-04-24 00:25:00 UTC,78346.02000000,78440.23000000,78346.02000000,78407.99000000,65.98737000,1776990599999,2026-04-24 00:29:59 UTC,5172550.55346490,9969,49.35096000,3868417.16011930
1776990600000,2026-04-24 00:30:00 UTC,78408.00000000,78470.00000000,78403.90000000,78443.83000000,15.53902000,1776990899999,2026-04-24 00:34:59 UTC,1218837.73931150,7932,10.35374000,812135.01995240
1776990900000,2026-04-24 00:35:00 UTC,78443.83000000,78490.83000000,78437.61000000,78458.70000000,15.39336000,1776991199999,2026-04-24 00:39:59 UTC,1207797.33074510,6985,11.01932000,864607.11038270
1776991200000,2026-04-24 00:40:00 UTC,78458.70000000,78458.71000000,78377.03000000,78383.67000000,14.92163000,1776991499999,2026-04-24 00:44:59 UTC,1169977.11585280,6391,3.88500000,304593.38938160
1776991500000,2026-04-24 00:45:00 UTC,78383.67000000,78473.29000000,78383.66000000,78450.01000000,8.80554000,1776991799999,2026-04-24 00:49:59 UTC,690698.11762590,6137,5.30267000,415925.02745720
1776991800000,2026-04-24 00:50:00 UTC,78450.00000000,78464.31000000,78378.58000000,78397.66000000,28.54321000,1776992099999,2026-04-24 00:54:59 UTC,2238491.79493220,6251,18.33883000,1438177.05148950
1776992100000,2026-04-24 00:55:00 UTC,78397.67000000,78417.23000000,78326.28000000,78417.22000000,51.80247000,1776992399999,2026-04-24 00:59:59 UTC,4060154.71378410,8024,36.15841000,2834247.96798940
1776992400000,2026-04-24 01:00:00 UTC,78417.22000000,78428.76000000,78250.00000000,78250.00000000,56.07667000,1776992699999,2026-04-24 01:04:59 UTC,4394375.78109930,10769,11.09612000,869131.86371600
1776992700000,2026-04-24 01:05:00 UTC,78250.00000000,78250.00000000,78076.09000000,78141.57000000,60.60762000,1776992999999,2026-04-24 01:09:59 UTC,4736492.38427630,10886,13.65845000,1067395.96842100
1776993000000,2026-04-24 01:10:00 UTC,78141.56000000,78183.51000000,78136.79000000,78156.01000000,9.03015000,1776993299999,2026-04-24 01:14:59 UTC,705770.51354720,4563,5.80661000,453809.70608250
1776993300000,2026-04-24 01:15:00 UTC,78156.00000000,78182.29000000,78078.93000000,78078.94000000,15.14958000,1776993599999,2026-04-24 01:19:59 UTC,1183376.03895240,5286,3.69736000,288847.45439760
1776993600000,2026-04-24 01:20:00 UTC,78078.93000000,78084.07000000,77984.68000000,78036.85000000,121.81568000,1776993899999,2026-04-24 01:24:59 UTC,9504008.39106560,8166,33.06419000,2579269.22414900
1776993900000,2026-04-24 01:25:00 UTC,78036.85000000,78084.07000000,78025.98000000,78025.99000000,23.53381000,1776994199999,2026-04-24 01:29:59 UTC,1836668.42058690,4503,5.18964000,405054.39378610
1776994200000,2026-04-24 01:30:00 UTC,78025.99000000,78061.18000000,77952.16000000,78040.04000000,36.91263000,1776994499999,2026-04-24 01:34:59 UTC,2879710.18164220,9120,18.89992000,1474644.04180970
1776994500000,2026-04-24 01:35:00 UTC,78040.04000000,78130.21000000,78022.26000000,78099.20000000,10.78739000,1776994799999,2026-04-24 01:39:59 UTC,842196.90793600,6176,7.19100000,561384.61009930
1776994800000,2026-04-24 01:40:00 UTC,78099.20000000,78141.97000000,78026.75000000,78051.46000000,7.58321000,1776995099999,2026-04-24 01:44:59 UTC,592126.66889100,5041,3.26598000,255075.42727820
1776995100000,2026-04-24 01:45:00 UTC,78051.45000000,78287.23000000,78033.66000000,78287.23000000,29.92186000,1776995399999,2026-04-24 01:49:59 UTC,2339077.90163240,8455,23.31745000,1822917.58395690
1776995400000,2026-04-24 01:50:00 UTC,78287.23000000,78450.00000000,78287.22000000,78396.15000000,141.09651000,1776995699999,2026-04-24 01:54:59 UTC,11061650.67548190,14656,124.66597000,9773533.79795020
1776995700000,2026-04-24 01:55:00 UTC,78396.15000000,78449.67000000,78396.14000000,78429.73000000,21.33284000,1776995999999,2026-04-24 01:59:59 UTC,1673050.50519480,5701,9.30596000,729777.03502090
1776996000000,2026-04-24 02:00:00 UTC,78429.73000000,78581.93000000,78409.77000000,78418.80000000,100.83958000,1776996299999,2026-04-24 02:04:59 UTC,7912947.12240840,16353,71.73504000,5629241.04730020
1776996300000,2026-04-24 02:05:00 UTC,78418.81000000,78422.56000000,78332.38000000,78347.10000000,35.81331000,1776996599999,2026-04-24 02:09:59 UTC,2806938.28762530,8256,19.55605000,1532856.56339350
1776996600000,2026-04-24 02:10:00 UTC,78347.09000000,78418.88000000,78302.94000000,78392.00000000,26.63159000,1776996899999,2026-04-24 02:14:59 UTC,2086623.04079070,8744,13.03539000,1021359.71711860
1776996900000,2026-04-24 02:15:00 UTC,78392.00000000,78401.35000000,78357.97000000,78357.97000000,9.89780000,1776997199999,2026-04-24 02:19:59 UTC,775760.27420870,4750,5.52169000,432783.72076250
1776997200000,2026-04-24 02:20:00 UTC,78357.98000000,78358.00000000,78267.68000000,78267.70000000,17.55185000,1776997499999,2026-04-24 02:24:59 UTC,1374366.68249650,7344,4.98749000,390566.10734230
1776997500000,2026-04-24 02:25:00 UTC,78267.70000000,78293.14000000,78250.00000000,78259.96000000,15.53342000,1776997799999,2026-04-24 02:29:59 UTC,1215771.16582720,5201,6.12900000,479721.90594750
1776997800000,2026-04-24 02:30:00 UTC,78259.97000000,78313.40000000,78258.68000000,78306.16000000,25.51290000,1776998099999,2026-04-24 02:34:59 UTC,1997275.65635480,6612,10.09311000,790095.82837820
1776998100000,2026-04-24 02:35:00 UTC,78306.17000000,78352.26000000,78276.20000000,78324.48000000,16.99410000,1776998399999,2026-04-24 02:39:59 UTC,1330962.76054460,5841,12.78784000,1001490.69074200
1776998400000,2026-04-24 02:40:00 UTC,78324.48000000,78413.93000000,78308.02000000,78413.92000000,11.13880000,1776998699999,2026-04-24 02:44:59 UTC,872791.68072160,4566,9.09363000,712572.36112730
1776998700000,2026-04-24 02:45:00 UTC,78413.92000000,78431.72000000,78335.67000000,78372.59000000,43.77043000,1776998999999,2026-04-24 02:49:59 UTC,3430235.69294250,5475,29.22892000,2290427.02259970
1776999000000,2026-04-24 02:50:00 UTC,78372.59000000,78378.03000000,78067.17000000,78146.01000000,94.67182000,1776999299999,2026-04-24 02:54:59 UTC,7403025.41088650,15356,23.12863000,1807819.41747870
1776999300000,2026-04-24 02:55:00 UTC,78146.00000000,78167.67000000,78097.38000000,78125.65000000,27.20737000,1776999599999,2026-04-24 02:59:59 UTC,2125736.56649190,4906,14.92214000,1165843.99250160
1776999600000,2026-04-24 03:00:00 UTC,78125.65000000,78165.24000000,78078.56000000,78137.54000000,21.84000000,1776999899999,2026-04-24 03:04:59 UTC,1706515.95594330,7080,12.79797000,1000017.00230440
1776999900000,2026-04-24 03:05:00 UTC,78137.54000000,78153.52000000,78093.35000000,78140.53000000,28.06196000,1777000199999,2026-04-24 03:09:59 UTC,2191886.30858090,7010,14.44921000,1128562.26593460
1777000200000,2026-04-24 03:10:00 UTC,78140.52000000,78178.40000000,78106.08000000,78131.89000000,20.14668000,1777000499999,2026-04-24 03:14:59 UTC,1574338.76632820,6055,12.93471000,1010806.57440440
1777000500000,2026-04-24 03:15:00 UTC,78131.89000000,78131.90000000,78028.71000000,78052.75000000,23.76697000,1777000799999,2026-04-24 03:19:59 UTC,1855451.59158240,7796,5.32140000,415365.24879370
1777000800000,2026-04-24 03:20:00 UTC,78052.75000000,78052.75000000,77667.99000000,77709.39000000,147.55646000,1777001099999,2026-04-24 03:24:59 UTC,11483746.91026520,24893,39.84033000,3099420.19243450
1777001100000,2026-04-24 03:25:00 UTC,77709.40000000,77867.86000000,77709.40000000,77750.41000000,76.44929000,1777001399999,2026-04-24 03:29:59 UTC,5946428.62393330,12277,28.12721000,2187849.89582730
1777001400000,2026-04-24 03:30:00 UTC,77750.41000000,77750.41000000,77555.00000000,77600.23000000,204.25152000,1777001699999,2026-04-24 03:34:59 UTC,15853351.39405970,18364,83.67623000,6493194.92840130
1777001700000,2026-04-24 03:35:00 UTC,77600.23000000,77708.95000000,77600.22000000,77680.00000000,36.34743000,1777001999999,2026-04-24 03:39:59 UTC,2823140.21159460,7815,18.64940000,1448359.80157740
1777002000000,2026-04-24 03:40:00 UTC,77679.99000000,77681.49000000,77609.33000000,77644.59000000,19.33641000,1777002299999,2026-04-24 03:44:59 UTC,1501347.18810660,7175,8.65434000,671933.05006790
1777002300000,2026-04-24 03:45:00 UTC,77644.60000000,77725.58000000,77636.50000000,77686.42000000,27.76719000,1777002599999,2026-04-24 03:49:59 UTC,2157310.47711610,7297,21.79039000,1693058.41356010
1777002600000,2026-04-24 03:50:00 UTC,77686.42000000,77742.32000000,77672.54000000,77721.84000000,19.63392000,1777002899999,2026-04-24 03:54:59 UTC,1525850.56884850,5959,14.13807000,1098713.12273450
1777002900000,2026-04-24 03:55:00 UTC,77721.85000000,77737.86000000,77702.00000000,77737.85000000,14.80203000,1777003199999,2026-04-24 03:59:59 UTC,1150445.66568600,2906,7.19796000,559447.10447310
1777003200000,2026-04-24 04:00:00 UTC,77737.84000000,77737.85000000,77675.71000000,77690.91000000,39.04179000,1777003499999,2026-04-24 04:04:59 UTC,3033522.32417930,6406,24.91883000,1936141.57529470
1777003500000,2026-04-24 04:05:00 UTC,77690.91000000,77738.22000000,77680.00000000,77680.00000000,142.77193000,1777003799999,2026-04-24 04:09:59 UTC,11094433.05309360,4970,15.03063000,1167994.40502650
1777003800000,2026-04-24 04:10:00 UTC,77679.99000000,77740.00000000,77679.99000000,77726.08000000,29.47886000,1777004099999,2026-04-24 04:14:59 UTC,2290574.63609430,4210,17.77824000,1381409.23812390
1777004100000,2026-04-24 04:15:00 UTC,77726.08000000,77763.34000000,77673.89000000,77757.21000000,137.92644000,1777004399999,2026-04-24 04:19:59 UTC,10720143.22257070,4976,127.70687000,9925990.48128960
1777004400000,2026-04-24 04:20:00 UTC,77757.22000000,77854.57000000,77757.21000000,77830.01000000,33.72937000,1777004699999,2026-04-24 04:24:59 UTC,2624470.85081150,5934,20.63601000,1605557.83586820
1777004700000,2026-04-24 04:25:00 UTC,77830.00000000,77830.00000000,77608.00000000,77613.28000000,40.94349000,1777004999999,2026-04-24 04:29:59 UTC,3181358.85453740,8542,11.72330000,910888.64233240
1777005000000,2026-04-24 04:30:00 UTC,77613.07000000,77665.94000000,77603.44000000,77603.45000000,23.67903000,1777005299999,2026-04-24 04:34:59 UTC,1838207.14817910,8431,13.54087000,1051164.24892370
1777005300000,2026-04-24 04:35:00 UTC,77603.45000000,77665.94000000,77482.49000000,77576.00000000,65.52180000,1777005599999,2026-04-24 04:39:59 UTC,5082732.93915010,11989,19.23377000,1492481.92066430
1777005600000,2026-04-24 04:40:00 UTC,77575.99000000,77653.17000000,77551.50000000,77653.17000000,22.19752000,1777005899999,2026-04-24 04:44:59 UTC,1722828.88704380,6639,16.03229000,1244316.51848550
1777005900000,2026-04-24 04:45:00 UTC,77653.16000000,77750.00000000,77609.54000000,77735.27000000,25.20770000,1777006199999,2026-04-24 04:49:59 UTC,1958246.35365470,7826,13.09350000,1017322.94968800
1777006200000,2026-04-24 04:50:00 UTC,77735.28000000,77735.28000000,77682.00000000,77682.01000000,30.58687000,1777006499999,2026-04-24 04:54:59 UTC,2376730.69476070,5126,9.61022000,746732.42365010
1777006500000,2026-04-24 04:55:00 UTC,77682.01000000,77697.81000000,77670.00000000,77670.00000000,14.05936000,1777006799999,2026-04-24 04:59:59 UTC,1092178.88362150,3368,5.49225000,426667.23399430
1777006800000,2026-04-24 05:00:00 UTC,77670.01000000,77695.68000000,77657.97000000,77665.77000000,13.47800000,1777007099999,2026-04-24 05:04:59 UTC,1047030.13554340,3959,10.46596000,813044.04807350
1777007100000,2026-04-24 05:05:00 UTC,77665.77000000,77665.77000000,77600.00000000,77616.71000000,18.67119000,1777007399999,2026-04-24 05:09:59 UTC,1449325.73480390,5170,7.39326000,573848.66760520
1777007400000,2026-04-24 05:10:00 UTC,77616.71000000,77616.72000000,77557.59000000,77565.57000000,40.62477000,1777007699999,2026-04-24 05:14:59 UTC,3151538.01483570,6471,20.65912000,1602521.38471510
1777007700000,2026-04-24 05:15:00 UTC,77565.57000000,77593.32000000,77457.00000000,77517.09000000,54.65267000,1777007999999,2026-04-24 05:19:59 UTC,4236265.70813070,10411,29.99492000,2324834.21366830
1777008000000,2026-04-24 05:20:00 UTC,77517.09000000,77583.92000000,77502.29000000,77572.69000000,75.14928000,1777008299999,2026-04-24 05:24:59 UTC,5827721.18033490,9199,21.30528000,1652085.96789780
1777008300000,2026-04-24 05:25:00 UTC,77572.69000000,77653.64000000,77572.69000000,77640.00000000,19.28905000,1777008599999,2026-04-24 05:29:59 UTC,1497137.82959740,5380,14.78448000,1147522.13600030
1777008600000,2026-04-24 05:30:00 UTC,77640.00000000,77712.06000000,77640.00000000,77700.01000000,16.27672000,1777008899999,2026-04-24 05:34:59 UTC,1264647.00688430,5515,9.03302000,701792.28178910
1777008900000,2026-04-24 05:35:00 UTC,77700.01000000,77727.65000000,77673.53000000,77727.64000000,15.14459000,1777009199999,2026-04-24 05:39:59 UTC,1176722.59904600,3765,9.13056000,709448.75608880
1777009200000,2026-04-24 05:40:00 UTC,77727.64000000,77758.83000000,77714.55000000,77714.55000000,17.20575000,1777009499999,2026-04-24 05:44:59 UTC,1337511.76591070,3577,8.26516000,642539.11279510
1777009500000,2026-04-24 05:45:00 UTC,77714.55000000,77796.54000000,77714.55000000,77796.54000000,22.45432000,1777009799999,2026-04-24 05:49:59 UTC,1746128.80893080,7048,18.04400000,1403155.78697620
1777009800000,2026-04-24 05:50:00 UTC,77796.54000000,77868.38000000,77795.29000000,77795.29000000,24.26705000,1777010099999,2026-04-24 05:54:59 UTC,1888748.94551140,7526,15.01704000,1168868.49909410
1777010100000,2026-04-24 05:55:00 UTC,77795.30000000,78057.65000000,77776.99000000,77953.48000000,106.45841000,1777010399999,2026-04-24 05:59:59 UTC,8297920.39745070,15074,80.51343000,6275116.57761760
1777010400000,2026-04-24 06:00:00 UTC,77953.48000000,77979.54000000,77914.32000000,77926.39000000,19.64968000,1777010699999,2026-04-24 06:04:59 UTC,1531451.35642910,6700,9.82920000,766047.37785190
1777010700000,2026-04-24 06:05:00 UTC,77926.38000000,77935.08000000,77891.35000000,77935.08000000,12.47365000,1777010999999,2026-04-24 06:09:59 UTC,971886.42569480,5110,6.12412000,477168.72967250
1777011000000,2026-04-24 06:10:00 UTC,77935.07000000,77947.40000000,77903.42000000,77939.34000000,24.45905000,1777011299999,2026-04-24 06:14:59 UTC,1906097.57789220,4651,19.99269000,1558067.57192290
1777011300000,2026-04-24 06:15:00 UTC,77939.35000000,77959.82000000,77913.09000000,77959.81000000,15.57266000,1777011599999,2026-04-24 06:19:59 UTC,1213620.84011190,4925,7.07213000,551131.21182210
1777011600000,2026-04-24 06:20:00 UTC,77959.81000000,77965.77000000,77886.12000000,77896.25000000,34.49712000,1777011899999,2026-04-24 06:24:59 UTC,2687958.18925270,5358,19.48314000,1518140.08457660
1777011900000,2026-04-24 06:25:00 UTC,77896.25000000,77896.25000000,77816.26000000,77840.40000000,22.40035000,1777012199999,2026-04-24 06:29:59 UTC,1743628.73641070,4892,6.68084000,519993.36835930
1777012200000,2026-04-24 06:30:00 UTC,77840.40000000,77850.00000000,77771.99000000,77848.29000000,50.07351000,1777012499999,2026-04-24 06:34:59 UTC,3896065.90543040,6400,36.35906000,2829130.96513530
1777012500000,2026-04-24 06:35:00 UTC,77848.29000000,77848.29000000,77761.20000000,77833.30000000,46.46442000,1777012799999,2026-04-24 06:39:59 UTC,3615275.08483930,7069,22.47196000,1748763.63043010
1777012800000,2026-04-24 06:40:00 UTC,77833.30000000,77897.39000000,77817.49000000,77817.50000000,16.85373000,1777013099999,2026-04-24 06:44:59 UTC,1312335.59205670,5595,11.26805000,877465.28748420
1777013100000,2026-04-24 06:45:00 UTC,77817.50000000,77853.04000000,77800.00000000,77853.04000000,11.07705000,1777013399999,2026-04-24 06:49:59 UTC,861973.11302880,3429,4.96246000,386195.37887760
1777013400000,2026-04-24 06:50:00 UTC,77853.60000000,77915.83000000,77853.60000000,77875.01000000,8.69937000,1777013699999,2026-04-24 06:54:59 UTC,677560.38119030,4411,4.61366000,359335.23341930
1777013700000,2026-04-24 06:55:00 UTC,77875.00000000,77875.01000000,77782.96000000,77789.75000000,18.53277000,1777013999999,2026-04-24 06:59:59 UTC,1442113.36831340,3830,13.12161000,1020940.71999390
1777014000000,2026-04-24 07:00:00 UTC,77789.75000000,77804.95000000,77770.46000000,77788.26000000,12.11380000,1777014299999,2026-04-24 07:04:59 UTC,942277.19230490,5041,5.39619000,419740.31565950
1777014300000,2026-04-24 07:05:00 UTC,77788.26000000,77855.67000000,77788.26000000,77808.42000000,17.80335000,1777014599999,2026-04-24 07:09:59 UTC,1385378.83245750,5209,7.31442000,569214.25237630
1777014600000,2026-04-24 07:10:00 UTC,77808.42000000,77839.03000000,77750.00000000,77761.16000000,38.49551000,1777014899999,2026-04-24 07:14:59 UTC,2994678.92405630,6160,9.69849000,754429.89845790
1777014900000,2026-04-24 07:15:00 UTC,77761.15000000,77780.20000000,77700.00000000,77704.11000000,25.18979000,1777015199999,2026-04-24 07:19:59 UTC,1958479.76732120,5268,15.58968000,1212126.72897740
1777015200000,2026-04-24 07:20:00 UTC,77704.11000000,77706.39000000,77665.93000000,77665.94000000,15.04470000,1777015499999,2026-04-24 07:24:59 UTC,1168705.27091170,3439,5.87140000,456117.53387350
1777015500000,2026-04-24 07:25:00 UTC,77665.93000000,77720.32000000,77649.85000000,77720.32000000,37.40225000,1777015799999,2026-04-24 07:29:59 UTC,2905190.12967330,7277,16.94370000,1316123.48876400
1777015800000,2026-04-24 07:30:00 UTC,77720.31000000,77735.04000000,77648.21000000,77655.31000000,51.92295000,1777016099999,2026-04-24 07:34:59 UTC,4033715.31931220,9534,11.06805000,859876.35879520
